mean,variance,std_dev,skewness,kurtosis,entropy,zero_crossings,band_0_power,band_0_relative_power,band_1_power,band_1_relative_power,band_2_power,band_2_relative_power,band_3_power,band_3_relative_power,band_4_power,band_4_relative_power,wavelet_0_mean,wavelet_0_variance,wavelet_1_mean,wavelet_1_variance,wavelet_2_mean,wavelet_2_variance,wavelet_3_mean,wavelet_3_variance,wavelet_4_mean,wavelet_4_variance
-29.829744,95387.914,308.84933,-16.240881126712065,457.0592618034657,48790464.0,58939,3529.3413,0.009532076,1940.8752,0.0052419333,5042.285,0.0136182485,66368.83,0.17924953,36139.17,0.097605,-119.24994,83531.3,0.09872929,104757.13,-0.051064428,55563.83,-19.808683,104842.56,-20.664986,100283.27
-10.932608,6135.2397,78.327774,-0.3326587190950322,5.1431167662928505,13644070.0,68810,1734.4867,0.07549617,869.53015,0.03784762,2647.1475,0.11522111,3116.1777,0.13563637,948.0567,0.041265607,-43.712173,21459.285,0.020727238,10964.923,0.053302765,4803.794,-8.142414,2371.9382,-8.863401,5717.2627
-11.257808,6098.601,78.093544,-0.3236260470217843,5.217759407443955,13996439.0,69067,1722.3895,0.07522442,869.8475,0.037990116,2648.3145,0.11566369,3097.9692,0.13530211,936.84,0.040915977,-44.98016,21060.168,0.022843078,10962.429,0.03685708,4779.5464,-8.424389,2345.5605,-9.021817,5710.0947
-12.691125,8540.174,92.41306,-0.0536958289110971,3.556621345144727,19810240.0,32954,2585.118,0.1326839,208.09549,0.010680721,299.80463,0.015387789,3589.8567,0.18425319,1417.6947,0.07276468,-50.524776,74147.65,0.214819,7730.545,-0.008383049,3980.1409,-3.0411255,3580.5356,-4.587432,4044.822
-12.14438,6767.7173,82.266136,-0.36732327624211736,12.890136755365075,14856176.0,44855,2405.57,0.1276399,167.65042,0.0088955555,249.6928,0.013248736,3967.978,0.21054149,1336.2286,0.070900485,-48.537457,47997.535,-0.103456475,7798.981,-0.004201823,5209.5435,-9.104974,2679.088,-2.063138,3870.1306
-11.763388,7158.8857,84.6102,-0.3409951603101184,11.727948085758031,14393483.0,44920,2540.2012,0.12849751,167.16754,0.008456265,248.22319,0.012556511,4087.643,0.20677574,1392.7451,0.0704528,-46.983063,51196.4,-0.11410377,7909.5767,-0.0070616934,5430.966,-9.871284,2869.691,-1.2082754,4084.735
-10.916686,8355.214,91.40686,-0.28529266290488864,8.62551692519003,13685111.0,42781,2631.2466,0.12173297,170.38287,0.0078826565,246.45042,0.011401874,4515.4185,0.208903,1564.393,0.07237566,-43.6947,64048.465,-0.15243773,8617.356,-0.011183962,5863.542,-10.243247,3215.4177,-0.8257543,4498.3047
-11.285065,8691.689,93.22923,-0.2654556829679091,7.9356734780855955,14335584.0,42773,2713.573,0.121942304,164.04388,0.0073717893,242.57642,0.010900877,4607.59,0.20705546,1610.5156,0.07237321,-45.165955,67712.586,-0.11616965,8757.781,-0.014061973,5970.0093,-10.370744,3294.1995,-0.9991046,4626.3506
-11.3428335,9055.5,95.16039,-0.2574739678895933,7.251113989269802,14584133.0,41999,2759.1177,0.12165899,167.87453,0.0074021653,239.15213,0.01054504,4684.5186,0.20655653,1653.3949,0.072903864,-45.274994,71729.62,-0.13624574,8927.478,-0.012768452,6070.8516,-9.999373,3384.9526,-1.0520252,4764.972
-11.445255,9715.203,98.56573,-0.23789047508760142,6.190632128165873,15048426.0,41309,2795.2761,0.118257314,162.03708,0.006855162,232.83934,0.009850532,4829.9956,0.20433842,1750.9863,0.07407746,-45.821686,79349.56,-0.13824856,9170.024,0.0005079878,6238.304,-9.694511,3551.4958,-1.3061547,4976.3604
-9.930945,9737.311,98.67781,-0.12035536485919357,5.291343557238649,13004670.0,40414,2611.213,0.11664025,154.0813,0.0068826564,224.67941,0.010036203,4518.802,0.20185031,1715.4789,0.076628715,-40.100876,83100.93,-0.12164775,8715.054,0.00062677404,5885.6465,-9.435214,3493.6997,-0.5262696,4774.3433
-10.167589,9848.618,99.240204,0.20586676504533016,2.4348673606066544,13645335.0,36710,2642.8037,0.12850598,148.01408,0.007197165,213.44666,0.010378815,3933.5107,0.19126643,1594.3824,0.07752664,-40.56417,93083.8,-0.054387696,7879.886,-0.00960073,4623.8813,-7.973438,3312.0254,0.4294411,4236.2617
-12.589755,10475.941,102.35204,0.1999760032847223,2.085787930020503,17315096.0,35352,2689.1594,0.12548095,146.25816,0.0068246652,209.01833,0.009753166,4064.5405,0.18965867,1680.3827,0.078409635,-50.343864,100747.43,-0.07898273,8025.0474,-0.007307742,4756.609,-6.849443,3475.992,-0.17825633,4398.587
-12.685645,11839.325,108.80866,0.17000204871183017,1.8837131664038536,18070868.0,33816,2660.9395,0.11312977,145.06775,0.0061675515,202.05937,0.008590549,4500.107,0.19132192,1936.6846,0.082338095,-50.69024,114539.18,-0.14022408,8702.701,-0.014263351,5283.0786,-6.3461947,3965.5247,-0.53383076,4946.2646
-12.574858,13052.004,114.24537,0.1635634318052658,1.5044570338725611,18289354.0,32795,2887.5571,0.113336235,146.38239,0.005745489,200.82211,0.007882241,4846.643,0.1902301,2129.008,0.08356328,-50.329197,127028.7,-0.09858135,9367.703,-0.016984979,5750.7295,-6.427603,4337.5283,-0.16107404,5424.0986
-15.728665,13780.745,117.39142,0.1983781826816138,1.3318253969126888,23047484.0,32459,2994.9424,0.112073585,149.88799,0.0056089507,205.89166,0.007704661,5118.531,0.19154027,2296.6208,0.08594173,-62.87851,134307.56,-0.01310576,9853.047,-0.01568284,6022.668,-5.028679,4656.9487,-0.746332,5689.828
-9.681215,15422.122,124.18584,0.5844377407695911,2.3004531056952295,13232538.0,31753,3152.964,0.12311332,173.70895,0.006782788,217.01115,0.008473602,4909.596,0.19170427,2216.6462,0.08655305,-38.970333,165483.05,-0.042497132,9512.312,-0.0062456164,5659.3003,-4.7596407,4607.466,-1.0198697,5272.575
-1.3655782,18455.074,135.84946,0.7383801269004259,2.3570323908863715,-187165.0,31538,3274.0466,0.12481757,180.64645,0.006886845,225.27437,0.00858821,5024.3276,0.19154412,2307.6628,0.0879758,-5.5425296,211948.31,-0.041980803,9683.057,-0.0059265587,5813.1763,-5.967259,4782.403,-0.083122626,5341.65
-9.171187,21751.645,147.48439,0.4928768982989414,1.9090893585119932,12538751.0,30095,3390.7344,0.11666229,178.54822,0.006143166,225.1831,0.0077476953,5565.498,0.19148766,2446.2646,0.084166676,-37.057735,253204.98,-0.065477595,10609.229,-0.00089668727,6513.0127,-3.7969139,5285.814,-0.8347234,6278.965
-11.990159,22532.62,150.10869,0.49618641221404175,1.7768489984744624,16714522.0,29549,3378.3396,0.109030426,178.18198,0.0057505337,223.94904,0.0072275912,5892.999,0.19018698,2579.721,0.083256304,-47.84663,259891.25,-0.097232334,10962.674,0.00034014237,6885.97,-3.074855,5432.5522,-1.2844154,6751.6875
-12.608116,22721.328,150.73596,0.5038909884113516,1.7099849362204171,17677136.0,28761,3371.252,0.1087277,178.40158,0.0057537067,219.95349,0.007093815,5895.597,0.19014145,2595.4138,0.08370581,-50.39026,263019.16,-0.08332809,11028.992,0.0051029203,6877.832,-1.8615768,5363.451,-2.0400565,6764.6304
-20.819767,22154.46,148.84375,0.6415910578696363,2.0225295540169714,28696486.0,28739,3686.6628,0.121329665,196.4584,0.006465531,241.78365,0.007957204,5543.3745,0.18243486,2534.5366,0.08341269,-82.987854,257213.53,-0.061977096,10556.04,-0.0107091945,6483.036,0.2013367,5132.614,-4.6840286,6635.137
-11.2748575,27271.53,165.14093,-0.9546597526530571,29.525223303686865,15436176.0,42171,4044.8372,0.046593323,305.09418,0.0035144435,449.40796,0.005176824,20147.068,0.2320783,8503.53,0.097953945,-45.138622,109797.8,-0.03520654,30925.879,0.020938653,25127.654,16.888178,22857.77,-10.429908,18979.602
-10.277178,24376.518,156.1298,-0.055372387480564195,27.06743701396431,12411505.0,41629,4040.9087,0.05275138,293.94513,0.0038372586,437.53604,0.0057117427,18379.977,0.2399384,7387.0635,0.09643321,-41.134644,107716.12,-0.057254437,27414.096,0.018688882,23419.895,22.401377,18958.596,-13.943625,16071.529
-5.3106875,23642.309,153.76056,-0.6809255003968923,23.883590061556347,5660546.0,41092,4185.262,0.061466098,293.92804,0.004316721,432.9907,0.00635904,16435.24,0.2413732,6307.3813,0.09263222,-21.263113,130298.266,-0.09125509,25391.945,0.0139214285,21083.084,17.08377,16811.55,-10.068018,13888.257
-9.588634,21806.715,147.67097,-1.5945783464399617,21.85663094290115,13546494.0,41047,4300.9717,0.072507575,284.00558,0.0047878847,431.66858,0.0072772494,14612.516,0.2463439,5286.7744,0.089126654,-38.383057,136883.62,-0.10951304,22816.322,0.022476768,19057.836,12.403644,14344.745,-6.889952,11581.275
-16.788275,21732.818,147.42055,-1.8106391103505417,21.176678052187093,24981776.0,39140,4429.0034,0.0784635,266.67737,0.0047244127,418.19208,0.007408622,13992.582,0.2478903,4921.1187,0.08718173,-67.33062,148997.83,-0.065561324,21851.314,0.022385292,18244.748,7.2421722,13373.84,-3.8613195,10816.765
-26.644102,12437.302,111.52265,0.35446560576141994,3.3808518999803656,36612904.0,36250,4299.9917,0.17183441,237.19742,0.00947878,378.56244,0.0151279485,4553.1006,0.18194903,1710.9985,0.06837419,-106.7268,124684.74,0.15660527,8417.713,0.028573368,5605.213,4.319232,4091.9255,-7.3858523,4728.9946
-26.254683,12225.681,110.5698,0.34475693445678474,3.5412882368653165,36079900.0,35601,4200.487,0.17390932,234.2315,0.009697695,376.94714,0.015606434,4290.594,0.17763996,1699.075,0.07034541,-104.79298,124366.46,0.20699887,8327.912,0.022354413,5087.4614,4.746285,3943.846,-6.4563775,4574.4277
-26.547642,12130.666,110.139305,0.34391688328961406,3.6275739652998533,36466104.0,34795,4293.935,0.17942443,238.70473,0.009974408,379.37695,0.015852474,4167.422,0.17413801,1700.174,0.0710427,-105.761826,124649.71,0.24921216,8181.44,0.012532796,4845.7275,5.1190004,3902.0933,-5.9762383,4487.033
-6.4627767,37179.78,192.82059,2.253457674099484,7.879971538239026,-5489542.0,30884,5423.539,0.16407041,315.74152,0.009551668,448.80524,0.01357705,5877.6836,0.17780899,2035.5292,0.061577894,-25.863285,493838.94,0.22405063,11322.313,0.026282439,6727.7163,1.653521,5564.721,-3.6267488,6708.1313
-8.370598,38106.97,195.21007,2.1723658998694053,7.50834396704372,-2221214.0,30338,6091.6216,0.17450531,355.2125,0.010175692,495.59302,0.014197141,6255.9365,0.17921239,2128.4866,0.060974274,-33.470203,504781.03,0.18699044,11930.286,0.033643108,7263.0664,1.9662927,5675.4165,-3.0311291,6932.253
-16.54948,40739.184,201.8395,1.9980810787610324,6.821961256030516,10913102.0,29120,7017.287,0.17816831,426.6676,0.010833054,561.3282,0.014252074,6939.0615,0.17618218,2463.8267,0.06255635,-66.20969,533908.5,0.07100519,13312.376,0.005020568,8047.0254,2.9900339,6457.2173,-2.8518028,7795.2915
-18.67469,41415.93,203.50903,1.972122346846389,6.638726689344763,14288642.0,28665,7239.872,0.17706048,454.7202,0.011120775,585.24084,0.014312826,7168.497,0.17531492,2690.514,0.06580002,-74.93904,539310.6,0.05404935,14013.991,-0.0070869015,8346.753,4.252237,6740.06,-2.9460788,8176.947
-20.331295,42450.87,206.03609,1.8955353136907636,6.296324840422422,17614888.0,28202,7724.756,0.17693861,479.63654,0.010986266,620.48914,0.014212551,7607.206,0.17424607,2873.089,0.06580925,-81.349174,548009.5,0.12897816,14707.73,-0.0014915176,8871.523,5.391684,7243.183,-1.3375255,8672.292
-19.372406,42905.684,207.13687,1.8748718947409777,6.175000920944113,16351031.0,27777,7561.676,0.17234923,493.59607,0.011250271,621.72974,0.014170754,7690.6953,0.1752899,2874.9275,0.06552669,-77.316536,550669.56,0.0810804,15065.589,0.0065896013,9172.802,5.579058,7543.998,-1.8181784,9002.426
-8.16592,13594.772,116.59663,-0.2363808380953694,0.4925937780726226,15494435.0,33608,4717.8467,0.17578506,231.01627,0.008607573,315.20184,0.011744293,4548.469,0.16947414,1979.253,0.073746175,-32.537388,140008.94,-0.18094973,9021.4795,0.026148453,5430.2393,-2.6885893,4085.8916,-1.2194883,5154.7144
-11.035942,13453.183,115.987854,-0.2033842933908839,0.5303588714179912,19538174.0,33630,4586.056,0.17174989,230.4904,0.008631971,313.34064,0.011734749,4560.3037,0.17078544,1977.514,0.0740588,-44.135704,137536.11,-0.15756854,9040.54,0.030298632,5460.609,-2.4881153,4039.0679,-1.823838,5185.652
-11.800423,13286.451,115.26687,-0.19069612055469576,0.514295657837653,20535128.0,33798,4697.57,0.17735152,228.71178,0.008634758,315.94598,0.011928189,4464.9873,0.16857062,1950.394,0.07363495,-47.10475,135807.0,-0.24634337,8935.512,0.020668458,5358.672,-2.0240917,4013.5308,-1.9122418,5122.268
-12.544255,13728.68,117.16945,-0.16106412706786147,0.4086633742920811,21534620.0,33062,4761.6304,0.17519182,238.12851,0.00876132,320.1303,0.011778364,4596.2656,0.16910766,2025.6394,0.07452814,-50.338894,140577.78,-0.20107259,9164.023,0.030118123,5535.716,-1.4569393,4144.346,-1.8164527,5277.5986
-11.445792,14520.156,120.49961,-0.16120671321370303,0.3051068678752964,20047062.0,32285,4930.841,0.1721189,245.50198,0.00856964,330.3769,0.011532335,4830.3174,0.16860998,2123.6226,0.07412845,-45.866802,149104.03,-0.23273063,9565.666,0.020286677,5806.0967,-1.862466,4333.281,-1.2698327,5577.984
-12.315397,15136.25,123.029465,-0.1562280011071414,0.2056089436360331,21673178.0,31663,5118.621,0.17206205,248.268,0.00834551,336.24542,0.011302864,5011.385,0.16845731,2210.028,0.074289925,-49.276985,155497.55,-0.21298127,9980.657,0.03282874,6052.399,-1.7176802,4487.93,-1.189782,5817.369
-11.679812,15293.068,123.665146,-0.1696180497091773,0.16161060975471875,21061354.0,31594,5175.9595,0.17178647,253.20413,0.008403668,339.1792,0.01125712,5117.534,0.16984738,2232.1194,0.07408249,-46.987865,157145.2,-0.2048508,10219.58,0.048855484,6139.4575,-2.0493412,4531.216,-1.1641073,5873.3066
-12.651385,14626.459,120.939896,-0.14986383283320567,0.2146784825706014,22286540.0,31518,4990.574,0.17255703,239.38545,0.008277132,326.83826,0.011300951,4936.8237,0.17069851,2131.301,0.07369311,-50.911274,149875.78,-0.16792737,9898.182,0.055654813,5872.416,-1.7417052,4375.509,-1.1819186,5642.594
-9.947331,11025.646,105.003075,0.07087209333230722,0.4162363886587519,13597342.0,30859,6393.4316,0.26510838,287.73465,0.01193113,403.3097,0.016723534,3660.5994,0.15178946,1520.4045,0.0630447,-39.462593,115948.734,0.40396154,7904.1406,-0.009382976,4337.02,-3.051528,3197.1453,-2.5509481,3898.7153
-13.346224,9446.877,97.195045,0.14720488470833648,0.3908359677227331,18012550.0,30370,4909.9927,0.24029978,230.41298,0.0112766335,324.90427,0.015901128,3260.8916,0.15959118,1347.086,0.06592769,-53.581432,97287.62,0.053730685,7071.318,0.027204618,3791.2761,-2.9749289,2882.733,-2.9145832,3452.3948
-13.078427,9645.372,98.21085,0.1968851109306407,0.5723442332041029,17465452.0,30111,4927.411,0.23555636,228.75229,0.010935571,323.35776,0.015458214,3296.752,0.1576022,1361.3738,0.06508088,-52.217297,99018.35,0.043468297,7072.123,0.018412028,3874.8845,-3.1983483,2891.8477,-2.7393997,3599.168
-15.153265,8902.275,94.35187,0.2767811884046548,0.7557099730576686,19789374.0,30495,4680.7627,0.23737441,219.0365,0.011107946,314.4592,0.015947094,3153.2542,0.15991023,1280.3489,0.06493003,-60.597694,90414.94,0.015885053,6785.892,0.033817835,3650.7913,-3.1992376,2723.2825,-2.8797855,3360.9866
124.26661,1534180.5,1238.6204,16.468004537723168,422.229665969211,-326689280.0,22120,139892.08,0.045071796,85813.73,0.027648304,85650.8,0.027595809,946989.44,0.3051103,82402.01,0.026549082,496.91605,13201783.0,-1.1626331,2119232.5,-0.1948762,847687.4,-89.84068,824896.4,-15.640864,524073.22
-132.84079,208098.02,456.1776,-1.8330907203861877,8.731466330555927,262927550.0,22081,166233.67,0.3033538,107785.4,0.19669366,101880.73,0.18591844,76686.445,0.13994232,13805.434,0.025193036,-535.4149,2361303.5,0.026874263,421363.94,0.02676633,87242.96,54.934532,52050.14,7.8532996,23777.25
-83.72659,126436.625,355.57928,-0.21587500076059501,-0.11139560699287143,157046200.0,21887,165017.06,0.3495752,107067.555,0.22681388,101384.25,0.21477427,39352.0,0.083364,10971.579,0.023242395,-336.3089,1333177.4,-0.007090552,344006.75,0.0028000458,50736.32,39.41898,31807.205,5.6099777,14313.209
-67.67888,114804.45,338.82806,-0.004613398591054678,-0.866282043272173,125454590.0,21384,164193.75,0.3636115,106531.31,0.23591648,101047.53,0.2237725,28906.418,0.06401405,10025.869,0.022202559,-271.0661,1222761.2,-0.023346562,317401.3,-0.004616914,42451.613,30.600637,27912.623,2.583287,11984.218
-49.999954,106941.3,327.0188,-0.024520630188475306,-1.0572707656091105,92695610.0,18666,160834.34,0.37673128,104379.49,0.24449393,99767.43,0.23369083,22962.4,0.053786114,7584.774,0.017766241,-199.59198,1173425.5,-0.008354725,301714.25,-0.0026764085,38777.76,12.955723,21615.78,-2.8279583,8873.268
3.3311782,305731.06,552.9295,51.36044639688299,3670.547144314363,-19086490.0,74112,26063.184,0.021561416,26110.035,0.021600176,28392.445,0.023488356,195290.89,0.16155924,134901.61,0.111600704,13.387002,276945.97,-0.40134126,351450.62,-0.4671566,260273.39,5.2286806,340762.34,-10.903224,297257.62
1.2799158,305490.1,552.7116,51.43210147639491,3677.108092008792,-16401462.0,72470,28331.693,0.022958366,25579.594,0.020728223,29437.086,0.023854112,199152.6,0.16138174,137609.97,0.111511156,5.2953477,276543.97,-0.39869112,351255.38,-0.4682681,260158.94,5.6916986,340380.84,-10.431467,297089.47
1.2840706,304521.47,551.83466,51.67876261320426,3700.551348990604,-17166174.0,70206,28295.453,0.023158722,24871.836,0.020356625,29097.363,0.023815053,197365.6,0.16153602,136253.33,0.11151802,5.0843344,274098.75,-0.37155375,350346.84,-0.46832,259032.03,6.19138,339537.16,-8.748955,296300.06
-1.0553591,301850.4,549.4091,52.38560896935984,3767.0803365705833,-14498300.0,68345,25681.957,0.021565972,25864.424,0.021719195,27830.93,0.023370534,191856.31,0.16110797,133333.31,0.11196431,-4.1722836,271897.28,-0.23600766,347096.5,-0.44907832,256262.94,9.303235,336594.78,-9.212178,293762.25
-1.3893625,295343.03,543.4547,54.4946571581122,3919.394057050935,-14265402.0,67422,27189.72,0.022840805,24715.727,0.02076252,27752.578,0.023313636,191898.27,0.16120471,133280.39,0.11196259,-5.4510946,264425.03,-0.09676009,343001.56,-0.3056262,249873.27,8.784729,329372.06,-9.299029,287409.2
-1.9375759,288640.34,537.25256,57.44757210881139,4041.991992717921,-14014783.0,67715,26447.35,0.022921082,23121.404,0.02003859,26565.992,0.023023905,186874.5,0.16195822,129056.63,0.1118493,-7.7202406,259500.94,-0.16299212,337876.12,0.11551263,242427.95,8.534344,321948.72,-9.196803,280839.2
-1.8277062,288601.1,537.21606,57.458928628575066,4043.0455806617883,-14202627.0,67615,24524.227,0.021491144,24079.453,0.021101378,25958.762,0.02274826,184715.16,0.16187014,127844.94,0.11203346,-7.2961903,259422.28,-0.1747543,337840.53,0.10958155,242406.92,8.580825,321896.4,-9.277099,280802.34
-1.6426346,288587.3,537.20325,57.46200091648776,4043.352650090333,-14339168.0,67854,25721.146,0.02223339,24319.781,0.021022048,26719.387,0.023096269,186903.19,0.16155933,129529.266,0.11196525,-6.5313873,259327.94,-0.15716724,337918.97,0.10896468,242413.34,8.94163,321883.16,-9.270795,280780.7
-2.306899,288637.28,537.24976,57.45061271977687,4042.235308233427,-13545516.0,66806,24431.578,0.021338267,24629.56,0.021511184,26162.195,0.02284977,185160.92,0.16171749,128333.16,0.11208475,-9.1564665,259827.2,-0.17462009,337961.56,0.12412578,242457.19,9.822969,321873.44,-9.343514,280795.66
-7.2974763,146980.23,383.38,84.75012420502226,8830.551239896584,448084.38,66661,11277.945,0.021533892,9043.699,0.017267864,12837.988,0.024512608,86861.11,0.16585092,57292.793,0.10939375,-29.118029,137058.7,0.075998046,178333.69,-0.61064875,119298.83,-0.7047442,163641.47,-2.7730246,142846.25
-10.694605,6378.1895,79.86357,1.6617009871724309,44.69205857771767,10623888.0,66101,638.9378,0.025608122,352.19342,0.014115634,897.6078,0.03597541,4528.457,0.18149698,2399.811,0.09618253,-42.671436,8008.906,0.04715196,7668.4243,0.017646102,5447.252,-6.7101135,7039.213,1.3712094,5902.317
-11.51036,5696.1353,75.47275,0.204289160477895,26.611915870150636,12177062.0,66429,633.4896,0.028521731,352.86163,0.01588696,896.5613,0.04036606,3936.3613,0.1772276,2115.7666,0.09525859,-45.97746,7623.3784,0.054402787,6604.8433,0.023075385,4941.866,-8.2312155,6235.2344,2.43148,5231.181
